Y,X,sp_ID
74.9067144836487,-1.88552813604474,1
104.025141090465,-3.14410233404487,1
177.607736952099,3.4050441510044,1
96.9438630320598,4.71852930262685,1
85.6497735435226,-4.46223399601877,1
138.33216057427,3.87998917838559,1
97.9200403473493,2.40727188996971,1
103.127507098999,-3.76597709720954,1
69.7509359370389,-2.2926259948872,1
82.7756327254016,-2.45896789710969,1
51.2794075172173,-3.81670190952718,2
98.4628344298176,1.68075388297439,2
151.542222207862,0.833239981438965,2
59.1448812166048,0.577664556913078,2
109.026922651908,1.42623888095841,2
147.552280753374,1.73308377619833,2
88.2412730619458,-2.74145980831236,2
116.864328832484,2.25845243781805,2
47.5111591919356,-3.95146015798673,2
90.646304932537,-1.6345148300752,2
70.0054664355238,-2.76007729349658,3
154.582452687756,1.64920157054439,3
161.003257514147,3.38382117915899,3
118.966693201864,3.15552328946069,3
157.470345798145,3.77847518306226,3
149.957719742504,-2.03908238327131,3
118.588592368791,-2.5320059992373,3
88.6642985330118,0.728141975123435,3
52.3853141995574,1.98505140841007,3
124.623478966796,3.01445251097903,3
84.1757741771445,-4.81305854860693,4
107.859084645627,-0.57223733747378,4
186.567450654673,2.45931966463104,4
117.219703668752,3.8538008951582,4
159.885824681766,-1.0636547440663,4
180.850303258138,1.777993820142,4
101.726185912056,-1.08632709132507,4
85.9415427184328,1.01252678781748,4
20.5640214540383,-3.53398549603298,4
141.679664961879,1.06555567588657,4
94.6266642366522,3.12250207643956,5
137.025291268332,3.58597476966679,5
154.2045146645,4.01352806715295,5
102.451603856383,1.12121200654656,5
147.867321938076,4.41354768816382,5
162.817810085973,1.59261711873114,5
93.3393153682849,-2.03918885905296,5
115.419888320947,-0.790768649894744,5
49.1179599496905,-2.92951414128765,5
120.559501827914,-0.891060575377196,5
71.3172307288231,0.412216016557068,6
192.745479141179,4.6003227471374,6
191.327227408085,3.9327986468561,6
53.5110209991048,1.94818116724491,6
131.27348464101,-2.12577139958739,6
183.006946757362,4.66084102867171,6
90.9948539473616,-2.08829865558073,6
167.853330673744,4.90230883006006,6
86.2908803206467,4.79472879087552,6
124.205169390282,-3.35040171863511,6
92.3018921742036,1.97360180551186,7
100.777293918118,-0.971476051490754,7
133.421228068431,-3.01523828646168,7
71.3371277622185,0.547713423147798,7
129.325807954159,3.61389129189774,7
135.525212874809,-3.22794951032847,7
94.3160475270292,-3.01848433213308,7
128.423000856722,-1.51852199807763,7
80.6951237384124,1.26720913685858,7
96.3622386874178,-4.75840049795806,7
61.7576983774628,-4.23200313933194,8
99.5976176823887,-0.144262586254627,8
93.2550278123118,1.81398198008537,8
100.299286605737,4.67385802185163,8
113.896794421364,4.00279292603955,8
116.306924300392,2.63521205633879,8
110.961739507222,-0.563015048392117,8
98.4197260869948,1.97876084595919,8
136.516356178503,3.93833153182641,8
108.32501676003,4.92140403483063,8
78.616499387758,-1.50848627323285,9
124.194007027042,-1.96996131679043,9
126.421444120135,4.02425899636,9
114.168258778094,3.4074112190865,9
52.6371202829089,-3.51481989491731,9
128.922492402539,1.4998554228805,9
115.645257243726,-2.25536724785343,9
138.265786551252,-3.17493259673938,9
77.3150794147547,-4.27773132687435,9
70.4007576450206,-3.98787185316905,9
86.187376998362,4.34094330994412,10
120.39506194546,-0.17807342344895,10
94.4056604094416,-2.60295307729393,10
112.413274442841,-1.4103156933561,10
54.833513113671,-1.47304910002276,10
123.861745075331,-1.34916788665578,10
105.865749819356,1.26167124602944,10
133.805096863064,4.28639067104086,10
100.944392936296,2.95959240058437,10
86.6777898824861,-3.99490449344739,10
