Y,sp_ID
93.68955599,1
93.82677607,1
93.1952226,1
93.3266018,1
93.44723422,1
93.60325149,1
94.72505467,1
91.14034126,1
92.6267052,1
93.89933013,1
119.5383151,2
117.1405277,2
118.8087278,2
117.2858783,2
119.0738228,2
118.085488,2
118.1106029,2
116.2934614,2
118.7116777,2
117.589443,2
113.7043036,3
114.1766514,3
115.1734405,3
112.4130545,3
111.341405,3
113.2630668,3
113.7391551,3
113.2021953,3
112.9245889,3
113.699035,3
104.6062577,4
104.575693,4
104.2021398,4
104.9422262,4
104.4164174,4
104.2675768,4
106.093089,4
105.5644605,4
105.1241854,4
105.7494623,4
104.7282611,5
107.7313531,5
104.7815892,5
106.9424668,5
106.3554042,5
107.1368828,5
105.5627736,5
106.922291,5
104.475114,5
106.0725995,5
106.7433624,6
106.5834204,6
105.310183,6
105.6152915,6
104.5162808,6
108.2853174,6
105.666937,6
105.8147193,6
107.8043567,6
106.6027179,6
107.0537586,7
104.2812277,7
105.9762085,7
105.5723255,7
105.802532,7
105.7118949,7
107.0073418,7
105.1135591,7
104.4098643,7
105.7883574,7
99.88019113,8
101.085805,8
101.1642937,8
100.1696413,8
100.402338,8
100.4542249,8
102.1884257,8
101.4420128,8
98.82906219,8
100.5509554,8
95.70873054,9
94.20819361,9
95.32782209,9
96.37707829,9
95.80224837,9
93.65982204,9
95.28511488,9
96.57733374,9
94.25832151,9
94.77591538,9
99.19528601,10
102.8666473,10
100.8535074,10
102.8782213,10
100.4668814,10
100.6537956,10
99.62147837,10
100.3439434,10
101.6663065,10
99.12716141,10
